name,mdmid
2140000228,1da4836d89804000
2140000228,1d29cbd52f800000
2140000228,1da4836c70802000
2140000228,1d29cbd5e9000000
2140000228,1da4836c70802000
2140000228,1da4836ced000000
2140000228,1da4836d89804000
2140000236,1da483b88b802000
2140000236,1da483b8d0800000
2140000236,1da483b90d804000
2140000236,1da483b989000000
2140000236,1d29ccf108002000
2140000236,1da483b88b802000
2140000236,1da483b8d0800000
2140000236,1da483b90d804000
2140000236,1da483b989000000
2140000236,1d29ccf108002000
2140000236,1da483b88b802000
2140000236,1da483b8d0800000
2140000236,1da483b90d804000
2140000236,1da483b989000000
2140000236,1d29ccf108002000
2140000239,1da483c0e5000000
2140000239,1da483c0e5000000
2140000111,1d9d607e9b804000
2140000111,1d9d607e9b804000
2140000118,1d9d6137cb000000
2140000118,1d29c35dbf000000
2140000118,1d29c35c74800000
2140000118,1d9d61392a002000
2140000118,1d29c35e6a002000
2140000118,1d29c35d17800000
2140000118,1d9d6137cb000000
2140000118,1d29c35dbf000000
2140000118,1d29c35c74800000
2140000118,1d9d61392a002000
2140000118,1d29c35e6a002000
2140000118,1d29c35d17800000
2140000118,1d9d6137cb000000
2140000118,1d29c35dbf000000
2140000118,1d9d61392a002000
2140000118,1d29c35e6a002000
2140000118,1d9d6137cb000000
2140000118,1d9d61392a002000
2140000125,1d9d61ea10802000
2140000125,1d9d61eac5800000
2140000125,1d29c4217c802000
2140000125,1d29c42233000000
2140000125,1d9d61ea10802000
2140000125,1d9d61eac5800000
2140000125,1d29c4217c802000
2140000125,1d29c42233000000
2140000125,1d9d61ea10802000
2140000125,1d9d61eac5800000
2140000125,1d29c4217c802000
2140000125,1d29c42233000000
2140000131,1da27f7816804000
2140000131,1da27f7816804000
2140000137,1d29c5f230002000
2140000137,1d29c5f2f2802000
2140000137,1d29c5f0cb000000
2140000137,1d29c5f17f004000
2140000137,1da27fd2d0802000
2140000137,1da27fd4c7800000
2140000137,1d29c5f230002000
2140000137,1d29c5f2f2802000
2140000137,1d29c5f0cb000000
2140000137,1d29c5f17f004000
2140000137,1d29c5f230002000
2140000137,1d29c5f2f2802000
2140000137,1da27fd2d0802000
2140000137,1da27fd4c7800000
2140000143,1da28042da800000
2140000143,1d29c66bd3802000
2140000143,1d29c66a52004000
2140000143,1da28051fc802000
2140000143,1d29c66c81004000
2140000143,1d29c66b06004000
2140000143,1da28042da800000
2140000143,1d29c66bd3802000
2140000143,1d29c66a52004000
2140000143,1da28051fc802000
2140000143,1d29c66c81004000
2140000143,1d29c66b06004000
2140000143,1da28042da800000
2140000143,1d29c66bd3802000
2140000143,1da28051fc802000
2140000143,1d29c66c81004000
2140000143,1da28042da800000
2140000143,1da28051fc802000
2140000149,1da2811d24004000
2140000149,1d29c6d680004000
2140000149,1da2811ed4004000
2140000149,1d29c6d72d004000
2140000149,1d29c6d5e6002000
2140000149,1da2811d24004000
2140000149,1d29c6d680004000
2140000149,1da2811ed4004000
2140000149,1d29c6d72d004000
2140000149,1d29c6d5e6002000
2140000149,1da2811d24004000
2140000149,1d29c6d680004000
2140000149,1da2811ed4004000
2140000149,1d29c6d72d004000
2140000149,1d29c6d5e6002000
2140000149,1da2811d24004000
2140000149,1d29c6d680004000
2140000149,1da2811ed4004000
2140000149,1d29c6d72d004000
2140000149,1d29c6d5e6002000
2140000149,1da2811d24004000
2140000149,1d29c6d680004000
2140000149,1da2811ed4004000
2140000149,1d29c6d72d004000
2140000149,1da2811d24004000
2140000149,1da2811ed4004000
2140000155,1da4812c0b004000
2140000155,1d29c70d27002000
2140000155,1da4812ca9004000
2140000155,1d29c70e0d802000
2140000155,1da4812c0b004000
2140000155,1d29c70d27002000
2140000155,1da4812ca9004000
2140000155,1d29c70e0d802000
2140000155,1da4812c0b004000
2140000155,1d29c70d27002000
2140000155,1da4812ca9004000
2140000155,1d29c70e0d802000
2140000161,1da481c93b802000
2140000161,1d29c87736004000
2140000161,1d29c87513802000
2140000161,1da481c9e9802000
2140000161,1d29c87668800000
2140000161,1d29c875ac000000
2140000161,1da481c93b802000
2140000161,1d29c87736004000
2140000161,1d29c87513802000
2140000161,1da481c9e9802000
2140000161,1d29c87668800000
2140000161,1d29c875ac000000
2140000161,1da481c9e9802000
2140000161,1d29c87668800000
2140000161,1da481c93b802000
2140000161,1d29c87736004000
2140000161,1da481c93b802000
2140000161,1da481c9e9802000
2140000168,1da481fc66004000
2140000168,1daebb255c800000
2140000168,1d29c8d471004000
2140000168,1da481f36f000000
2140000168,1daebb2521802000
2140000168,1d29c8d52f000000
2140000168,1da481fc66004000
2140000168,1daebb255c800000
2140000168,1d29c8d471004000
2140000168,1da481f36f000000
2140000168,1daebb2521802000
2140000168,1d29c8d52f000000
2140000168,1da481f36f000000
2140000168,1da481fc66004000
2140000168,1da481f36f000000
2140000168,1daebb2521802000
2140000168,1da481fc66004000
2140000168,1daebb255c800000
2140000177,1da4824361802000
2140000177,1d29c98818800000
2140000177,1da482441e804000
2140000177,1d29c988d9800000
2140000177,1da48244cb004000
2140000177,1d29c98982800000
2140000177,1da4824620804000
2140000177,1d29c98a44804000
2140000177,1d29c98aed002000
2140000177,1d29c9875c002000
2140000177,1da4824361802000
2140000177,1d29c98818800000
2140000177,1da482441e804000
2140000177,1d29c988d9800000
2140000177,1da48244cb004000
2140000177,1d29c98982800000
2140000177,1da4824620804000
2140000177,1d29c98a44804000
2140000177,1d29c98aed002000
2140000177,1d29c9875c002000
2140000177,1da4824361802000
2140000177,1d29c98818800000
2140000177,1da482441e804000
2140000177,1d29c988d9800000
2140000177,1da48244cb004000
2140000177,1d29c98982800000
2140000177,1da4824620804000
2140000177,1d29c98a44804000
2140000177,1d29c98aed002000
2140000177,1da4824361802000
2140000177,1da482441e804000
2140000177,1da48244cb004000
2140000177,1da4824620804000
2140000184,1da482add6802000
2140000184,1daebb99e8004000
2140000184,1da482ad8d804000
2140000184,1daebb9a2a804000
2140000184,1da482add6802000
2140000184,1daebb99e8004000
2140000184,1da482ad8d804000
2140000184,1daebb9a2a804000
2140000184,1da482add6802000
2140000184,1da482ad8d804000
2140000184,1da482ad8d804000
2140000184,1da482add6802000
2140000200,1da482debc002000
2140000209,1da482fb61800000
2140000209,1da482fc19000000
2140000209,1da482fb61800000
2140000209,1da482fc19000000
2140000209,1da482fb61800000
2140000209,1da482fc19000000
2140000217,1da4831d52000000
2140000217,1da4831d52000000
2140000222,1da48331b3804000
2140000222,1da48331b3804000
2140000231,1da483810a000000
2140000231,1da483810a000000
2140000238,1da483bf80004000
2140000238,1da483bfc3000000
2140000238,1d29ccf99a804000
2140000238,1da483bf80004000
2140000238,1da483bfc3000000
2140000238,1d29ccf99a804000
2140000238,1da483bf80004000
2140000238,1da483bfc3000000
2140000238,1d29ccf99a804000
2140000242,1da483cb42004000
2140000242,1da483cb42004000
2140000248,1da483f528800000
2140000248,1daebca18c000000
2140000248,1d29cd65c4002000
2140000248,1da483f528800000
2140000248,1daebca18c000000
2140000248,1d29cd65c4002000
2140000248,1da483f528800000
2140000248,1daebca18c000000
2140000248,1da483f528800000
2140000130,1da27f6c97002000
2140000130,1daeba370a002000
2140000130,1daeba3770002000
2140000130,1daeba37ba800000
2140000130,1daeba3812000000
2140000130,1daeba38b7004000
2140000130,1daeba38e8800000
2140000130,1daeba3976802000
2140000130,1daeba3a07802000
2140000130,1daeba3a50002000
2140000130,1daeba3a84800000
2140000130,1daeba3ad1002000
2140000130,1daeba3b4c804000
2140000130,1daeba3b9a004000
2140000130,1daeba370a002000
2140000130,1daeba3770002000
2140000130,1daeba37ba800000
2140000130,1daeba3812000000
2140000130,1daeba38b7004000
2140000130,1daeba38e8800000
2140000130,1daeba3976802000
2140000130,1daeba3a07802000
2140000130,1daeba3a50002000
2140000130,1daeba3a84800000
2140000130,1daeba3ad1002000
2140000130,1daeba3b4c804000
2140000130,1daeba3b9a004000
2140000136,1da27fa28a000000
2140000136,1da27fa28a000000
2140000142,1d29c65823800000
2140000142,1d29c658e2004000
2140000142,1d29c6599f000000
2140000142,1d29c65ad0000000
2140000142,1d29c65b9e002000
2140000142,1d29c65c54000000
2140000142,1d29c65cfd004000
2140000142,1d29c65dbb002000
2140000142,1da2803d38802000
2140000142,1d29c6676d802000
2140000142,1d29c65242800000
2140000142,1d29c65e65800000
2140000142,1d29c65f37802000
2140000142,1d29c65ffd004000
2140000142,1d29c660a6804000
2140000142,1d29c66171004000
2140000142,1d29c66234802000
2140000142,1d29c662ef002000
2140000142,1d29c66418004000
2140000142,1d29c664c0802000
2140000142,1d29c6662d000000
2140000142,1da2803dff802000
2140000142,1d29c668b0004000
2140000142,1d29c6530e002000
2140000142,1d29c64e8d804000
2140000142,1d29c64e8d804000
2140000142,1d29c65823800000
2140000142,1d29c658e2004000
2140000142,1d29c6599f000000
2140000142,1d29c65ad0000000
2140000142,1d29c65b9e002000
2140000142,1d29c65c54000000
2140000142,1d29c65cfd004000
2140000142,1d29c65dbb002000
2140000142,1da2803d38802000
2140000142,1d29c6676d802000
2140000142,1d29c65242800000
2140000142,1d29c65e65800000
2140000142,1d29c65f37802000
2140000142,1d29c65ffd004000
2140000142,1d29c660a6804000
2140000142,1d29c66171004000
2140000142,1d29c66234802000
2140000142,1d29c662ef002000
2140000142,1d29c66418004000
2140000142,1d29c664c0802000
2140000142,1d29c6662d000000
2140000142,1da2803dff802000
2140000142,1d29c668b0004000
2140000142,1d29c6530e002000
2140000142,1d29c65823800000
2140000142,1d29c658e2004000
2140000142,1d29c6599f000000
2140000142,1d29c65ad0000000
2140000142,1d29c65b9e002000
2140000142,1d29c65c54000000
2140000142,1d29c65cfd004000
2140000142,1d29c65dbb002000
2140000142,1d29c65e65800000
2140000142,1d29c65f37802000
2140000142,1d29c65ffd004000
2140000142,1d29c660a6804000
2140000142,1d29c66171004000
2140000142,1d29c66234802000
2140000142,1d29c662ef002000
2140000142,1d29c66418004000
2140000142,1d29c664c0802000
2140000142,1d29c6662d000000
2140000142,1da2803d38802000
2140000142,1d29c6676d802000
2140000142,1da2803dff802000
2140000142,1d29c668b0004000
2140000148,1da2810f9b800000
2140000148,1daeba8261800000
2140000148,1da2810f9b800000
2140000148,1daeba8261800000
2140000148,1da2810f9b800000
2140000154,1da4812a2e002000
2140000154,1daeba9b6a000000
2140000154,1daeba9af4004000
2140000154,1da4812a2e002000
2140000154,1daeba9b6a000000
2140000154,1daeba9af4004000
2140000154,1da4812a2e002000
2140000154,1daeba9b6a000000
2140000160,1da481c483000000
2140000160,1daebaf560000000
2140000160,1daebaf594800000
2140000160,1daebaefcc804000
2140000160,1da481b651802000
2140000160,1da481b779804000
2140000160,1da481c483000000
2140000160,1daebaf560000000
2140000160,1daebaf594800000
2140000160,1daebaefcc804000
2140000160,1da481b651802000
2140000160,1da481b779804000
2140000160,1da481c483000000
2140000160,1daebaf560000000
2140000160,1daebaf594800000
2140000160,1da481c483000000
2140000167,1da481ec28802000
2140000167,1d29c8b952804000
2140000167,1da481f136000000
2140000167,1d29c8ba0e000000
2140000167,1d29c8b89e004000
2140000167,1da481ec63002000
2140000167,1d29c8bb60804000
2140000167,1da481f228002000
2140000167,1d29c8bc04802000
2140000167,1d29c8baba802000
2140000167,1daebb1225802000
2140000167,1daebb13d5804000
2140000167,1da481ec28802000
2140000167,1d29c8b952804000
2140000167,1da481f136000000
2140000167,1d29c8ba0e000000
2140000167,1d29c8b89e004000
2140000167,1da481ec63002000
2140000167,1d29c8bb60804000
2140000167,1da481f228002000
2140000167,1d29c8bc04802000
2140000167,1d29c8baba802000
2140000167,1daebb1225802000
2140000167,1daebb13d5804000
2140000167,1da481ec28802000
2140000167,1d29c8b952804000
2140000167,1da481f136000000
2140000167,1d29c8ba0e000000
2140000167,1d29c8b89e004000
2140000167,1da481ec28802000
2140000167,1d29c8b952804000
2140000167,1da481f136000000
2140000167,1d29c8ba0e000000
2140000167,1da481ec63002000
2140000167,1d29c8bb60804000
2140000167,1da481f228002000
2140000167,1d29c8bc04802000
2140000167,1d29c8baba802000
2140000167,1da481ec63002000
2140000167,1d29c8bb60804000
2140000167,1da481f228002000
2140000167,1d29c8bc04802000
2140000167,1da481ec28802000
2140000167,1da481ec63002000
2140000167,1daebb1225802000
2140000167,1da481f136000000
2140000167,1da481f228002000
2140000167,1daebb13d5804000
2140000173,1da4822781002000
2140000173,1d29c97e96000000
2140000173,1da4822781002000
2140000173,1d29c97e96000000
2140000173,1da4822781002000
2140000183,1daebb897f804000
2140000183,1da482aa2e804000
2140000183,1d29ca83d7802000
2140000183,1daebb8862002000
2140000183,1da482aaf5800000
2140000183,1daebb891e004000
2140000183,1daebb88d4004000
2140000183,1daebb897f804000
2140000183,1da482aa2e804000
2140000183,1d29ca83d7802000
2140000183,1daebb8862002000
2140000183,1da482aaf5800000
2140000183,1daebb891e004000
2140000183,1daebb88d4004000
2140000183,1da482aaf5800000
2140000183,1daebb891e004000
2140000183,1daebb897f804000
2140000183,1da482aa2e804000
2140000183,1d29ca83d7802000
2140000183,1da482aa2e804000
2140000183,1da482aaf5800000
2140000194,1da482dd23802000
2140000208,1da482f54a804000
2140000208,1da482f54a804000
2140000214,1da483178f804000
2140000229,1d29cc0844002000
2140000229,1da4837a9d802000
2140000229,1d29cc08fe802000
2140000229,1da4837b73002000
2140000229,1d29cc09d2802000
2140000229,1da4838040000000
2140000229,1d29cc2ee0004000
2140000229,1d29cc0781802000
2140000229,1d29cc0844002000
2140000229,1da4837a9d802000
2140000229,1d29cc08fe802000
2140000229,1da4837b73002000
2140000229,1d29cc09d2802000
2140000229,1da4838040000000
2140000229,1d29cc2ee0004000
2140000229,1d29cc0781802000
2140000229,1d29cc0844002000
2140000229,1da4837a9d802000
2140000229,1d29cc08fe802000
2140000229,1da4837b73002000
2140000229,1d29cc09d2802000
2140000229,1da4837a9d802000
2140000229,1da4837b73002000
2140000229,1da4838040000000
2140000229,1d29cc2ee0004000
2140000229,1da4838040000000
2140000237,1da483bc90804000
2140000237,1da483bccd802000
2140000237,1da483bd05000000
2140000237,1d29ccf5db804000
2140000237,1da483bc90804000
2140000237,1da483bccd802000
2140000237,1da483bd05000000
2140000237,1d29ccf5db804000
2140000237,1da483bc90804000
2140000237,1da483bccd802000
2140000237,1da483bd05000000
2140000237,1d29ccf5db804000
2140000243,1da483cc97000000
2140000243,1da483cc97000000
2140000249,1da483faad002000
2140000249,1d29cd7129802000
2140000249,1d29cd6ec0004000
2140000249,1da483fa2d004000
2140000249,1d29cd7031002000
2140000249,1d29cd6f78804000
2140000249,1da483faad002000
2140000249,1d29cd7129802000
2140000249,1d29cd6ec0004000
2140000249,1da483fa2d004000
2140000249,1d29cd7031002000
2140000249,1d29cd6f78804000
2140000249,1da483fa2d004000
2140000249,1d29cd7031002000
2140000249,1da483faad002000
2140000249,1d29cd7129802000
2140000249,1da483fa2d004000
2140000249,1da483faad002000
2140000255,1da48433c8002000
2140000255,1d29cddda7000000
2140000255,1da4843492800000
2140000255,1d29cdde50804000
2140000255,1d29cddcfd000000
2140000255,1da48433c8002000
2140000255,1d29cddda7000000
2140000255,1da4843492800000
2140000255,1d29cdde50804000
2140000255,1d29cddcfd000000
2140000255,1da48433c8002000
2140000255,1d29cddda7000000
2140000255,1da4843492800000
2140000255,1d29cdde50804000
2140000255,1d29cddcfd000000
2140000255,1da48433c8002000
2140000255,1d29cddda7000000
2140000255,1da4843492800000
2140000255,1d29cdde50804000
2140000255,1d29cddcfd000000
2140000255,1da48433c8002000
2140000255,1d29cddda7000000
2140000255,1da4843492800000
2140000255,1d29cdde50804000
2140000255,1da48433c8002000
2140000255,1da4843492800000
2140000293,1da4845bcd004000
2140000293,1d29ce2659002000
2140000293,1d29ce230f004000
2140000293,1da4845ce9800000
2140000293,1d29ce2701002000
2140000293,1d29ce23b3000000
2140000293,1da4845bcd004000
2140000293,1d29ce2659002000
2140000293,1d29ce230f004000
2140000293,1da4845ce9800000
2140000293,1d29ce2701002000
2140000293,1d29ce23b3000000
2140000293,1da4845bcd004000
2140000293,1d29ce2659002000
2140000293,1da4845ce9800000
2140000293,1d29ce2701002000
2140000293,1da4845bcd004000
2140000293,1da4845ce9800000
2140000299,1da4849bad000000
2140000299,1da4849bad000000
2140000306,1da484d548804000
2140000306,1d29cf3154802000
2140000306,1da484d548804000
2140000306,1d29cf3154802000
2140000306,1da484d548804000
2140000212,1da4830144004000
2140000212,1daebbebda800000
2140000212,1daebbeb08000000
2140000212,1da48302c1800000
2140000212,1daebbebaa802000
2140000212,1daebbeb4e004000
2140000212,1da4830144004000
2140000212,1daebbebda800000
2140000212,1daebbeb08000000
2140000212,1da48302c1800000
2140000212,1daebbebaa802000
2140000212,1daebbeb4e004000
2140000212,1daebbebaa802000
2140000212,1daebbebda800000
2140000223,1da48340a6802000
2140000223,1daebc0a81804000
2140000223,1daebc099e804000
2140000223,1da4833fd1002000
2140000223,1d29cb9b3d004000
2140000223,1daebc17ac002000
2140000223,1d29cb978a000000
2140000223,1da48340a6802000
2140000223,1daebc0a81804000
2140000223,1daebc099e804000
2140000223,1da4833fd1002000
2140000223,1d29cb9b3d004000
2140000223,1daebc17ac002000
2140000223,1d29cb978a000000
2140000223,1da4833fd1002000
2140000223,1d29cb9b3d004000
2140000223,1daebc17ac002000
2140000223,1d29cb978a000000
2140000223,1da4833fd1002000
2140000223,1da48340a6802000
2140000223,1daebc0a81804000
2140000223,1daebc099e804000
2140000223,1da48340a6802000
2140000223,1da4833fd1002000
2140000223,1d29cb9b3d004000
2140000223,1da48340a6802000
2140000223,1daebc0a81804000
2140000223,1daebc17ac002000
2140000233,1da48383a7002000
2140000233,1da48383a7002000
2140000244,1da483cf27800000
2140000244,1da483cf27800000
2140000250,1da4841237004000
2140000250,1d29cd96d8800000
2140000250,1da4841289002000
2140000250,1d29cd97a7000000
2140000250,1da48412e3804000
2140000250,1d29cd9856000000
2140000250,1da484131a800000
2140000250,1d29cd99d5002000
2140000250,1d29cd95ef000000
2140000250,1da4840ec6800000
2140000250,1d29cd915d002000
2140000250,1da4840f1a802000
2140000250,1d29cd9218004000
2140000250,1da4840f4b002000
2140000250,1d29cd92c5802000
2140000250,1da4840f8b800000
2140000250,1d29cd9382802000
2140000250,1d29cd9077804000
2140000250,1da4841237004000
2140000250,1d29cd96d8800000
2140000250,1da4841289002000
2140000250,1d29cd97a7000000
2140000250,1da48412e3804000
2140000250,1d29cd9856000000
2140000250,1da484131a800000
2140000250,1d29cd99d5002000
2140000250,1d29cd95ef000000
2140000250,1da4840ec6800000
2140000250,1d29cd915d002000
2140000250,1da4840f1a802000
2140000250,1d29cd9218004000
2140000250,1da4840f4b002000
2140000250,1d29cd92c5802000
2140000250,1da4840f8b800000
2140000250,1d29cd9382802000
2140000250,1d29cd9077804000
2140000250,1da4840ec6800000
2140000250,1d29cd915d002000
2140000250,1da4840f1a802000
2140000250,1d29cd9218004000
2140000250,1da4840f4b002000
2140000250,1d29cd92c5802000
2140000250,1da4840f8b800000
2140000250,1d29cd9382802000
2140000250,1d29cd9077804000
2140000250,1da4840ec6800000
2140000250,1d29cd915d002000
2140000250,1da4840f1a802000
2140000250,1d29cd9218004000
2140000250,1da4840f4b002000
2140000250,1d29cd92c5802000
2140000250,1da4840f8b800000
2140000250,1d29cd9382802000
2140000250,1da4840ec6800000
2140000250,1da4840f1a802000
2140000250,1da4840f4b002000
2140000250,1da4840f8b800000
2140000250,1da4841237004000
2140000250,1d29cd96d8800000
2140000250,1da4841289002000
2140000250,1d29cd97a7000000
2140000250,1da48412e3804000
2140000250,1d29cd9856000000
2140000250,1da484131a800000
2140000250,1d29cd99d5002000
2140000250,1d29cd95ef000000
2140000250,1da4841237004000
2140000250,1d29cd96d8800000
2140000250,1da4841289002000
2140000250,1d29cd97a7000000
2140000250,1da48412e3804000
2140000250,1d29cd9856000000
2140000250,1da484131a800000
2140000250,1d29cd99d5002000
2140000250,1da4841237004000
2140000250,1da4841289002000
2140000250,1da48412e3804000
2140000250,1da484131a800000
2140000256,1da4843908804000
2140000256,1da4843908804000
2140000294,1da4847310004000
2140000294,1d29ce3f2c004000
2140000294,1d29ce3fd6800000
2140000294,1d29ce4087804000
2140000294,1d29ce4144004000
2140000294,1d29ce41e2800000
2140000294,1d29ce4290800000
2140000294,1d29ce4344004000
2140000294,1d29ce43f3804000
2140000294,1d29ce3e7d000000
2140000294,1da4847310004000
2140000294,1d29ce3f2c004000
2140000294,1d29ce3fd6800000
2140000294,1d29ce4087804000
2140000294,1d29ce4144004000
2140000294,1d29ce41e2800000
2140000294,1d29ce4290800000
2140000294,1d29ce4344004000
2140000294,1d29ce43f3804000
2140000294,1d29ce3e7d000000
2140000294,1da4847310004000
2140000294,1d29ce3f2c004000
2140000294,1d29ce3fd6800000
2140000294,1d29ce4087804000
2140000294,1d29ce4144004000
2140000294,1d29ce41e2800000
2140000294,1d29ce4290800000
2140000294,1d29ce4344004000
2140000294,1d29ce43f3804000
2140000294,1da4847310004000
2140000301,1da484a2fe804000
2140000301,1d29cec704802000
2140000301,1da484a2fe804000
2140000301,1d29cec704802000
2140000301,1da484a2fe804000
2140000301,1d29cec704802000
2140000307,1da484dacd804000
2140000307,1d29cf38ce800000
2140000307,1da484dacd804000
2140000307,1d29cf38ce800000
2140000307,1da484dacd804000
2140000317,1da485288e004000
2140000317,1daebd7d78802000
2140000317,1daebd7c90800000
2140000317,1da48528e8000000
2140000317,1daebd7dc5802000
2140000317,1daebd7ce7804000
2140000317,1da485288e004000
2140000317,1daebd7d78802000
2140000317,1daebd7c90800000
2140000317,1da48528e8000000
2140000317,1daebd7dc5802000
2140000317,1daebd7ce7804000
2140000317,1da485288e004000
2140000317,1da48528e8000000
2140000317,1da485288e004000
2140000317,1daebd7d78802000
2140000317,1da48528e8000000
2140000317,1daebd7dc5802000
2140000329,1da485714d800000
2140000344,1da4858e41804000
2140000344,1da4858ee9802000
2140000344,1da4858e41804000
2140000344,1da4858ee9802000
2140000344,1da4858e41804000
2140000344,1da4858ee9802000
2140000352,1da485b4f1804000
2140000352,1da485b4f1804000
2140000361,1da485f1d7000000
2140000361,1daebded98800000
2140000361,1d29d17826804000
2140000361,1daebdef75000000
2140000361,1daebdeffb804000
2140000361,1d29d176b7004000
2140000361,1daebdefba004000
2140000361,1daebded0b002000
2140000361,1da485f392004000
2140000361,1daebdee8d800000
2140000361,1d29d17a1d004000
2140000361,1daebdf053002000
2140000361,1d29d178cc802000
2140000361,1daebdf0a9002000
2140000361,1daebded45802000
2140000361,1da485f1d7000000
2140000361,1daebded98800000
2140000361,1d29d17826804000
2140000361,1daebdef75000000
2140000361,1daebdeffb804000
2140000361,1d29d176b7004000
2140000361,1daebdefba004000
2140000361,1daebded0b002000
2140000361,1da485f392004000
2140000361,1daebdee8d800000
2140000361,1d29d17a1d004000
2140000361,1daebdf053002000
2140000361,1d29d178cc802000
2140000361,1daebdf0a9002000
2140000361,1daebded45802000
2140000361,1da485f1d7000000
2140000361,1daebded98800000
2140000361,1d29d17826804000
2140000361,1daebdef75000000
2140000361,1daebdeffb804000
2140000361,1d29d176b7004000
2140000361,1da485f1d7000000
2140000361,1daebded98800000
2140000361,1d29d17826804000
2140000361,1da485f392004000
2140000361,1daebdee8d800000
2140000361,1d29d17a1d004000
2140000361,1daebdf053002000
2140000361,1d29d178cc802000
2140000361,1da485f392004000
2140000361,1daebdee8d800000
2140000361,1d29d17a1d004000
2140000361,1da485f1d7000000
2140000361,1daebdef75000000
2140000361,1daebdefba004000
2140000361,1daebdeffb804000
2140000361,1daebdf053002000
2140000361,1daebdf0a9002000
2140000361,1da485f392004000
2140000369,1d29d2427c004000
2140000369,1d29d2434b800000
2140000369,1d29d24415000000
2140000369,1daebe2868804000
2140000369,1d29d241a0802000
2140000369,1d29d244cc804000
2140000369,1d29d24797800000
2140000369,1d29d2487e004000
2140000369,1d29d24958804000
2140000369,1daebe282d804000
2140000369,1d29d24a28800000
2140000369,1da48659d5800000
2140000369,1da4865a0e000000
2140000369,1d29d2427c004000
2140000369,1d29d2434b800000
2140000369,1d29d24415000000
2140000369,1daebe2868804000
2140000369,1d29d241a0802000
2140000369,1d29d244cc804000
2140000369,1d29d24797800000
2140000369,1d29d2487e004000
2140000369,1d29d24958804000
2140000369,1daebe282d804000
2140000369,1d29d24a28800000
2140000369,1da48659d5800000
2140000369,1da4865a0e000000
2140000369,1d29d2427c004000
2140000369,1d29d2434b800000
2140000369,1d29d24415000000
2140000369,1daebe2868804000
2140000369,1d29d241a0802000
2140000369,1d29d2427c004000
2140000369,1d29d2434b800000
2140000369,1d29d24415000000
2140000369,1d29d244cc804000
2140000369,1d29d24797800000
2140000369,1d29d2487e004000
2140000369,1d29d24958804000
2140000369,1d29d244cc804000
2140000369,1d29d24797800000
2140000369,1d29d2487e004000
2140000369,1d29d24958804000
2140000369,1daebe282d804000
2140000369,1d29d24a28800000
2140000369,1da48659d5800000
2140000369,1da4865a0e000000
2140000369,1daebe282d804000
2140000369,1daebe2868804000
2140000375,1da4867fa7000000
2140000375,1d29d2a056800000
2140000375,1d29d2a153000000
2140000375,1d29d2a1ef004000
2140000375,1d29d2a2af800000
2140000375,1d29d29fb5804000
2140000375,1da4867fa7000000
2140000375,1d29d2a056800000
2140000375,1d29d2a153000000
2140000375,1d29d2a1ef004000
2140000375,1d29d2a2af800000
2140000375,1d29d29fb5804000
2140000375,1da4867fa7000000
2140000375,1d29d2a056800000
2140000375,1d29d2a153000000
2140000375,1d29d2a1ef004000
2140000375,1d29d2a2af800000
2140000375,1da4867fa7000000
2140000381,1da486a811802000
2140000381,1da486a8e5802000
2140000381,1da486a811802000
2140000381,1da486a8e5802000
2140000381,1da486a811802000
2140000381,1da486a8e5802000
2140000387,1da486e6ac804000
2140000387,1daebe7125802000
2140000387,1da486e6ac804000
2140000387,1daebe7125802000
2140000387,1da486e6ac804000
2140000393,1da487073f800000
2140000393,1da487082e000000
2140000393,1da487073f800000
2140000393,1da487082e000000
2140000425,1da4874f57002000
2140000425,1d29d43f20804000
2140000425,1d29d43d3a800000
2140000425,1da4875098000000
2140000425,1d29d43e7f002000
2140000425,1d29d43ddc000000
2140000425,1da4874f57002000
2140000425,1d29d43f20804000
2140000425,1d29d43d3a800000
2140000425,1da4875098000000
2140000425,1d29d43e7f002000
2140000425,1d29d43ddc000000
2140000425,1da4875098000000
2140000425,1d29d43e7f002000
2140000425,1da4874f57002000
2140000425,1d29d43f20804000
2140000425,1da4874f57002000
2140000425,1da4875098000000
2140000254,1da4842f51800000
2140000254,1daebcce43000000
2140000254,1da4842f51800000
2140000254,1daebcce43000000
2140000254,1da4842f51800000
2140000261,1da4844f04804000
2140000261,1d29ce0f64800000
2140000261,1da4844f9d000000
2140000261,1d29ce1060800000
2140000261,1da4844f04804000
2140000261,1d29ce0f64800000
2140000261,1da4844f9d000000
2140000261,1d29ce1060800000
2140000261,1da4844f04804000
2140000261,1d29ce0f64800000
2140000261,1da4844f9d000000
2140000261,1d29ce1060800000
2140000298,1daebd17c3804000
2140000298,1da48497ca002000
2140000298,1d29ceac5d800000
2140000298,1d29ceaaeb002000
2140000298,1daebd17c3804000
2140000298,1da48497ca002000
2140000298,1d29ceac5d800000
2140000298,1d29ceaaeb002000
2140000298,1daebd17c3804000
2140000298,1da48497ca002000
2140000298,1d29ceac5d800000
2140000298,1d29ceaaeb002000
2140000298,1daebd17c3804000
2140000298,1da48497ca002000
2140000298,1d29ceac5d800000
2140000298,1da48497ca002000
2140000305,1da484d227002000
2140000305,1d29cf28d3004000
2140000305,1da484d227002000
2140000305,1d29cf28d3004000
2140000305,1da484d227002000
2140000315,1da4851996800000
2140000315,1daebd60e4002000
2140000315,1da48519bc000000
2140000315,1daebd612a800000
2140000315,1da4851996800000
2140000315,1daebd60e4002000
